날짜,시가,고가,저가,거래량,등락률,RSI,EMA_20,EMA_60,기관합계,기타법인,개인,외국인합계,전체,종가
2017-08-25,29710,29787,29251,55184,-0.6453356759130993,51.79064194236403,29316.01071920796,28519.914083261654,85475750.0,-47520850.0,-71297700.0,33342800.0,0.0,29406
2017-08-28,29443,29596,28983,65237,-1.1698292865401618,48.451880265897564,29291.819222140533,28537.687392007174,-8358450.0,-23060500.0,46508450.0,-15089500.0,0.0,29062
2017-08-29,28944,29135,28677,77645,-0.13419585713302595,48.07349806562388,29266.217391460483,28553.599280793824,-507388150.0,-10655400.0,-93909800.0,611953350.0,0.0,29023
2017-08-30,29059,29097,28714,73589,0.2653068256210592,48.92163860295233,29250.387163702344,28571.514058472716,-152234050.0,-24402800.0,191243100.0,-14606250.0,0.0,29100
2017-08-31,28830,29059,28523,95097,-1.9725085910652922,43.25043678726465,29181.397910016407,28570.021794260498,-624451200.0,-12040350.0,168732200.0,467759350.0,0.0,28526
2017-09-01,28523,29020,28523,95513,1.0727056019070322,46.791619728531956,29148.121918586276,28578.611243629002,28534150.0,4327200.0,-1024198750.0,991337400.0,0.0,28832
2017-09-04,27836,28638,27836,84692,-2.6533018867924527,40.06130166837677,29045.15792633996,28561.837104493625,-182475400.0,54141950.0,104013050.0,24320400.0,0.0,28067
2017-09-05,28256,28830,28180,93825,2.5902305198275557,47.75244863708346,29021.238123831394,28569.449002706948,-92559150.0,0.0,-1038125500.0,1130684650.0,0.0,28794
2017-09-06,28677,29364,28332,97072,1.9934708619851356,52.89216457505124,29054.26306441888,28595.631002618193,572945050.0,0.0,-1151604700.0,578659650.0,0.0,29368
2017-09-07,29288,29633,29021,76891,0.0,52.89216457505124,29084.142772569463,28620.95457630284,82141700.0,-1920300.0,-508642300.0,428420900.0,0.0,29368
2017-09-08,29366,29710,29251,68497,0.7797602833015527,54.942989131079976,29132.98631803904,28652.956065604383,1408646800.0,0.0,-1293261800.0,-115385000.0,0.0,29597
2017-09-11,29595,30015,29442,59828,-0.12839139101936006,54.518843699470395,29173.559049654366,28682.662424109156,256573200.0,0.0,-341491250.0,84918050.0,0.0,29559
2017-09-12,29634,29634,29099,81811,-1.4242701038600765,49.92085685697138,29170.17247349681,28697.591524958036,-411974350.0,-13730200.0,831833000.0,-406128450.0,0.0,29138
2017-09-13,29251,29596,28678,75949,1.3144347587342988,53.74294281064162,29203.584618878063,28724.588524139737,658968850.0,-2541000.0,-1118067800.0,461639950.0,0.0,29521
2017-09-14,29596,29672,28946,67197,-1.944378577961451,47.84889958766744,29179.14798850872,28731.88070367614,-72249750.0,194364950.0,26373550.0,-148488750.0,0.0,28947
2017-09-15,28332,29288,28332,58097,0.7911009776488065,50.195652682423436,29178.84818007932,28746.4419920802,504300400.0,-13780250.0,-356576800.0,-133943350.0,0.0,29176
2017-09-18,29173,29173,28639,52213,-0.6546476556073485,48.2456092429365,29160.386448643196,28754.263566110356,370982950.0,-3107800.0,-210897900.0,-156977250.0,0.0,28985
2017-09-19,28677,28982,28486,64336,-0.9246161807831638,45.57046182018882,29118.159167820035,28753.041809844442,222838350.0,0.0,16861600.0,-239699950.0,0.0,28717
2017-09-20,28754,28831,28372,63113,-1.0620886582860327,42.67065564816738,29050.90591374194,28741.86011116102,-302066400.0,-5920750.0,621582650.0,-313595500.0,0.0,28412
2017-09-21,28409,28447,27721,75708,-2.154019428410531,37.51246479422641,28931.772017195086,28710.979451778687,-170290500.0,21025000.0,406866450.0,-257600950.0,0.0,27800
2017-09-22,27568,27797,27071,77679,-2.4784172661870505,32.71735302739616,28758.365158414603,28658.521109097415,550584700.0,49711150.0,-353390050.0,-246905800.0,0.0,27111
2017-09-25,27108,27414,26306,92139,-0.5643465751908819,31.746885189235442,28586.901809994164,28602.766318635204,-428273850.0,61518800.0,-111363000.0,478118050.0,0.0,26958
2017-09-26,26231,27836,26231,86701,3.26433711699681,42.34061552320124,28515.577828089958,28577.692013106178,502315600.0,-495600.0,-103464200.0,-398355800.0,0.0,27838
2017-09-27,27949,27949,27224,36189,-1.2357209569652992,39.74371478810774,28418.2847016052,28542.161127430565,22493500.0,0.0,221720500.0,-244214000.0,0.0,27494
2017-09-28,27796,27796,26650,80940,-2.644213282898087,34.87540610925417,28261.019491928513,28483.959123252513,-18765800.0,0.0,528729050.0,-509963250.0,0.0,26767
2017-09-29,26805,27530,26805,76002,2.857996787088579,42.813478220892826,28191.589064125797,28452.747348719644,-82694450.0,121743250.0,-517065350.0,478016550.0,0.0,27532
2017-10-10,27530,27951,27301,90363,-0.6937381955542641,41.454845929238594,28110.580581828104,28416.296615974738,-381535250.0,0.0,-335088100.0,716623350.0,0.0,27341
2017-10-11,27185,27530,26879,60944,-1.4008265974177976,38.796198870242144,28000.81100260638,28368.483612172287,-379130250.0,0.0,212774150.0,166356100.0,0.0,26958
2017-10-12,27301,27301,26728,46641,-0.5675495214778545,37.754525086694095,27886.92424045339,28317.221854396146,-147513550.0,-104165750.0,268864300.0,-17185000.0,0.0,26805
2017-10-13,26688,27300,26153,122991,-0.5707890318970341,36.693522017892484,27769.31240802926,28262.624416547093,1415743000.0,0.0,-698626800.0,-717116200.0,0.0,26652
2017-10-16,26918,26956,26306,92986,-0.7166441542848566,35.35767137674543,27644.711226312185,28203.554763545548,-718290000.0,-157679050.0,621621450.0,254347600.0,0.0,26461
2017-10-17,26689,26728,26155,63391,-1.1564188806167568,33.26804552016428,27502.833966663406,28136.389033593234,-461257750.0,1136850.0,200745900.0,259375000.0,0.0,26155
2017-10-18,26229,26497,25923,74379,-0.1452877078952399,33.00716601055382,27370.849779362128,28070.179557081978,-650060350.0,0.0,443609550.0,206450800.0,0.0,26117
2017-10-19,26038,26459,25962,50604,1.3171497492054982,37.76497578882482,27284.197419422875,28017.419571603878,64871400.0,0.0,-49191150.0,-15680250.0,0.0,26461
2017-10-20,26346,26383,25504,167268,-2.6000529080533616,32.75464599247462,27140.273855668314,27943.832044666044,-1158762300.0,107788000.0,2195451150.0,-1144476850.0,0.0,25773
2017-10-23,25770,25809,25082,115037,-0.1513211500407403,32.49149341480103,27006.34301227133,27871.37853500486,96977400.0,215182250.0,226549150.0,-538708800.0,0.0,25734
2017-10-24,25696,25886,25313,72945,-0.14766456827543328,32.21987311936276,26881.54843967406,27800.054648611258,431902250.0,433950.0,-271156600.0,-161179600.0,0.0,25696
2017-10-25,25848,26155,25618,98046,0.0,32.21987311936276,26768.639064467006,27731.069250296132,-362872500.0,21571850.0,539118600.0,-197817950.0,0.0,25696
2017-10-26,25696,26766,25657,178145,3.5725404732254042,45.08254996375805,26753.91153451777,27694.444028974947,467480600.0,345887350.0,-123919700.0,-689448250.0,0.0,26614
2017-10-27,26841,27453,26573,154833,0.5748853986623581,46.89149950839758,26755.158055039887,27664.036028024948,499440750.0,162579300.0,6242500.0,-668262550.0,0.0,26767
2017-10-30,26919,27301,26766,51096,0.14196585347629545,47.35531735076837,26759.90490694085,27635.870912352,215665350.0,56993650.0,192950700.0,-465609700.0,0.0,26805
2017-10-31,26840,27108,26688,80599,0.5707890318970341,49.27614407677399,26778.77110627982,27613.645636537178,132544250.0,-20139350.0,-27782700.0,-84622200.0,0.0,26958
2017-11-01,27148,27187,26040,183332,-3.4052971288671268,39.875182191934904,26708.411953300787,27562.05069763432,449627700.0,-13934550.0,1455372150.0,-1891065300.0,0.0,26040
2017-11-02,26077,26192,24472,407271,-4.992319508448541,30.888205617672483,26520.944148224524,27469.524445252864,-4678854400.0,-129292800.0,5733253000.0,-925105800.0,0.0,24740
2017-11-03,25005,25235,24547,209843,1.7016976556184318,35.924663986930156,26391.425657917425,27393.835119179,-1977413550.0,42277100.0,982391150.0,952745300.0,0.0,25161
2017-11-06,25198,25390,24739,159528,0.15102738364929852,36.37536091248441,26277.86130954434,27321.873311992804,-850398450.0,1127900.0,481020900.0,368249650.0,0.0,25199
2017-11-07,25235,26154,24891,197996,3.492202071510774,45.87068873774213,26258.922137206784,27281.1233673373,526744400.0,10702350.0,-470717400.0,-66729350.0,0.0,26079
2017-11-08,26076,26306,25580,168669,-0.7362245484872887,44.31667435588286,26223.50098128233,27235.41440447378,875177250.0,0.0,-321323300.0,-553853950.0,0.0,25887
2017-11-09,26000,26076,25617,107863,0.0,44.31667435588286,26191.453268779253,27191.204096130376,1101833550.0,-101337000.0,-148067500.0,-852429050.0,0.0,25887
2017-11-10,26154,26191,25617,88082,0.0,44.31667435588286,26162.457719371705,27148.44330609331,858391250.0,5626700.0,-178593850.0,-685424100.0,0.0,25887
2017-11-13,25962,26114,25847,66035,0.0,44.31667435588286,26136.223650860116,27107.08450917222,432890750.0,578250.0,96293750.0,-529762750.0,0.0,25887
2017-11-14,25885,25923,25426,83910,-0.2935836520261135,43.531485091002146,26105.24996982582,27064.589935100998,762996700.0,-4860000.0,-427837950.0,-330298750.0,0.0,25811
2017-11-15,25847,26000,25541,109256,-1.038316996629344,40.78715416026721,26051.702353651934,27014.70174050752,1513789300.0,-4261150.0,-245485050.0,-1264043100.0,0.0,25543
2017-11-16,25543,25963,25390,46937,1.1979798770700387,45.04701671876924,26032.397367589845,26976.482011310552,64754750.0,-5653450.0,53602050.0,-112703350.0,0.0,25849
2017-11-17,26191,27223,26075,294393,5.0292080931564085,58.65536520087137,26138.74047543843,26982.138338808563,1733178900.0,62150450.0,-2254285800.0,458956450.0,0.0,27149
2017-11-20,27339,28066,26805,202716,2.5378466978525913,63.77545564081392,26300.574715872866,27010.199376880413,2401221050.0,104954700.0,-1764169100.0,-742006650.0,0.0,27838
2017-11-21,27605,28103,26765,135275,-3.161146634097277,54.49328414503304,26363.1866476945,27008.487921900727,-719414500.0,-23833800.0,1303674600.0,-560426300.0,0.0,26958
2017-11-22,27110,27264,26422,103845,-0.994139031085392,52.01058245082232,26394.311728866454,26998.04569495316,458846450.0,-15139350.0,-254426300.0,-189280800.0,0.0,26690
2017-11-23,26879,27683,26726,124851,3.727988010490821,59.40533275940286,26517.234421355366,27020.56878692191,1643140750.0,6142750.0,-1707906400.0,58622900.0,0.0,27685
2017-11-24,27875,27875,27225,103384,-1.1052916741918006,56.52083861699588,26599.307333607238,27032.320629973652,663681000.0,7900150.0,33289950.0,-704871100.0,0.0,27379
2017-11-27,27760,27760,26804,91293,-0.6976149603710873,54.7343477524957,26655.37330183512,27037.424871613857,1162934200.0,-81375650.0,-211571600.0,-869986950.0,0.0,27188
2017-11-28,27187,28907,27187,330838,5.484037075180226,64.23717751672777,26848.099654041296,27091.247006970778,3483037250.0,24779150.0,-3418214350.0,-89602050.0,0.0,28679
2017-11-29,29097,29556,28868,298679,1.8689633529760452,66.9253163524713,27073.51873460879,27160.878252643866,-255214800.0,17827900.0,-1629942100.0,1867329000.0,0.0,29215
2017-11-30,29404,29404,27797,159112,-3.6659250385076163,57.60760795072028,27175.469331312714,27193.111752557183,21236450.0,7058250.0,937614150.0,-965908850.0,0.0,28144
2017-12-01,28141,28371,27224,74009,-0.9522455940875498,55.52440028343315,27242.18653785436,27215.501531161863,99866850.0,0.0,109001100.0,-208867950.0,0.0,27876
2017-12-04,27837,27913,27301,82442,-1.2340364471229732,52.88101285797497,27269.787819963465,27225.878530140162,212477800.0,14623950.0,352455950.0,-579557700.0,0.0,27532
2017-12-05,27683,27761,26919,76185,0.0,52.88101285797497,27294.760408538372,27235.915299643762,-515769400.0,9935800.0,349438500.0,156395100.0,0.0,27532
2017-12-06,27339,27760,27072,79730,-1.2494551794275752,50.11403501106352,27284.592750582335,27234.344306212817,-101907600.0,10613950.0,483709150.0,-392415500.0,0.0,27188
2017-12-07,27072,27301,26537,75061,-1.1254965425923202,47.721975406155735,27246.25058386021,27222.792033877973,324104850.0,-209550.0,40794900.0,-364690200.0,0.0,26882
2017-12-08,26728,26919,25963,122510,-0.28643702105498103,47.11257401698793,27204.226718730664,27209.093934406563,332669500.0,103200.0,170087150.0,-502859850.0,0.0,26805
2017-12-11,26879,26917,26076,95031,-2.2831561275881365,42.47044487786519,27107.919412184885,27175.77937918012,-680031400.0,-786350.0,1020552950.0,-339735200.0,0.0,26193
2017-12-12,26420,26459,25656,82756,-0.7292024586721643,41.109048962271956,27002.593753881563,27137.294809370935,-585996600.0,-642550.0,548121350.0,38517800.0,0.0,26002
2017-12-13,26001,27033,25849,107203,3.3843550496115684,49.190294445612444,26991.10863446427,27128.924487752214,573513950.0,730080500.0,-1361660850.0,58066400.0,0.0,26882
2017-12-14,26957,27798,26537,108132,1.8488207722639685,53.10429764437898,27028.0506692772,27137.123684875092,795217450.0,-319800.0,-834645850.0,39748200.0,0.0,27379
2017-12-15,27377,27492,26880,49213,0.0,53.10429764437898,27061.474415060322,27145.054055862794,235027650.0,0.0,-196652450.0,-38375200.0,0.0,27379
2017-12-18,27263,27263,26805,38405,-2.0964973154607547,48.13743330286535,27037.04828029267,27133.904742555816,53900400.0,-2048850.0,141650150.0,-193501700.0,0.0,26805
2017-12-19,26805,27072,26499,71451,0.2872598395821675,48.828852292396036,27022.281777407654,27125.64557066874,622732700.0,-6273200.0,-697578050.0,81118550.0,0.0,26882
2017-12-20,26881,27530,26537,76724,2.417974853061528,54.36028388648124,27070.826370035495,27138.96866671239,605800150.0,-4365700.0,-712426000.0,110991550.0,0.0,27532
2017-12-21,27454,27454,26842,69787,-1.2494551794275752,51.205574208953784,27081.985763365446,27140.576251410344,570014650.0,-7443500.0,-215840800.0,-346730350.0,0.0,27188
2017-12-22,27108,27147,26573,45304,-0.14344563778137415,50.84531139142296,27088.368071616354,27140.85243988869,248940100.0,-4060000.0,-319282950.0,74402850.0,0.0,27149
2017-12-26,27147,27530,26956,42551,0.0,50.84531139142296,27094.142540986224,27141.11957300709,513134000.0,-4588100.0,-377028400.0,-131517500.0,0.0,27149
2017-12-27,26994,27185,26688,27024,-0.419904968875465,49.66083654430988,27088.509918035154,27137.64024274456,209785150.0,-2633100.0,-117629150.0,-89522900.0,0.0,27035
2017-12-28,27299,27299,26688,32190,0.0,49.66083654430988,27083.41373536514,27134.27498888408,14214600.0,-2035800.0,266352100.0,-278530900.0,0.0,27035
2018-01-02,27071,28141,26879,116977,4.102089883484372,60.137739396460745,27184.42195104465,27167.380726953455,1994237250.0,-1119200.0,-2005027550.0,11909500.0,0.0,28144
2018-01-03,28142,28142,27301,81168,-2.17453098351336,53.51812934127464,27217.52462237373,27179.335457217276,596471700.0,-3322150.0,613082950.0,-1206232500.0,0.0,27532
2018-01-04,27301,27378,26268,111378,-3.05825947987796,46.013697848919065,27167.28418214766,27163.29167173474,-21399800.0,0.0,705723250.0,-684323450.0,0.0,26690
2018-01-05,26690,26766,25963,120290,-1.4312476582989884,43.063430005226614,27085.447593371693,27135.249321841795,-664431750.0,0.0,1727969050.0,-1063537300.0,0.0,26308
2018-01-08,26344,26879,26344,63565,1.7447164360650753,47.42541501252754,27055.119251145818,27123.175573584685,838959700.0,-2992800.0,-711106150.0,-124860750.0,0.0,26767
2018-01-09,26766,26805,26192,54373,-1.7147980722531475,43.810825472957646,26983.96503675098,27096.4485055983,-130413350.0,2207200.0,457591400.0,-329385250.0,0.0,26308
2018-01-10,26346,26460,26115,53703,-0.28888551011099284,43.22340054943009,26912.34931896517,27068.105931644255,-23997100.0,-25493450.0,215769250.0,-166278700.0,0.0,26232
2018-01-11,26268,26728,25733,128711,1.8946325099115584,48.12210005505503,26894.887479063724,27056.987704377232,665518800.0,-542900.0,-511875750.0,-153100150.0,0.0,26729
2018-01-12,26459,26765,26154,69910,-1.7172359609412997,44.31896287095544,26835.37438581956,27031.18482882388,-626358400.0,62880100.0,640249400.0,-76771100.0,0.0,26270
2018-01-15,26268,26766,26116,83651,1.598781880472021,48.342019379228674,26821.5292062177,27019.998440993586,249611150.0,-18206500.0,-621875100.0,390470450.0,0.0,26690
2018-01-16,27071,27836,26879,202565,2.008242787560884,53.00829318982427,26860.050234196966,27026.752590469205,-195948500.0,-2604800.0,-1302852150.0,1501405450.0,0.0,27226
2018-01-17,27224,27224,26613,87212,-0.5619628296481305,51.5761288344017,26880.331164273448,27028.268898978407,-479617050.0,12346850.0,252395850.0,214874350.0,0.0,27073
2018-01-18,27071,27224,26573,109145,-1.835777342739999,47.122378344916704,26851.347243866454,27013.44041048731,138916950.0,15543450.0,772209750.0,-926670150.0,0.0,26576
2018-01-19,26650,26994,26573,99197,1.004665863937387,49.638410161572075,26850.552268260126,27007.8522003074,36812950.0,15546700.0,-300888050.0,248528400.0,0.0,26843
2018-01-22,26918,26956,26573,61498,-0.7115449092873375,47.8831803250336,26831.64252842583,26996.184915051417,205781300.0,40151050.0,-120935500.0,-124996850.0,0.0,26652
2018-01-23,26651,26880,26613,38794,0.28890889989494223,48.67116822861406,26821.86704952813,26987.42475390219,-342809550.0,350000.0,135235050.0,207224500.0,0.0,26729
